email,licenseNumber,supplierType
supplier1@example.com,LIC001,RawMaterialSupplier
supplier2@example.com,LIC002,FinishedGoodsSupplier
supplier3@example.com,LIC003,DropshipSupplier
supplier4@example.com,LIC004,Manufacturer
supplier5@example.com,LIC005,Distributor
supplier6@example.com,LIC006,ServiceSupplier
supplier7@example.com,LIC007,RawMaterialSupplier
supplier8@example.com,LIC008,FinishedGoodsSupplier
supplier9@example.com,LIC009,DropshipSupplier
supplier10@example.com,LIC010,Manufacturer
supplier11@example.com,LIC011,Distributor
supplier12@example.com,LIC012,ServiceSupplier
supplier13@example.com,LIC013,RawMaterialSupplier
supplier14@example.com,LIC014,FinishedGoodsSupplier
supplier15@example.com,LIC015,DropshipSupplier
supplier16@example.com,LIC016,Manufacturer
supplier17@example.com,LIC017,Distributor
supplier18@example.com,LIC018,ServiceSupplier
supplier19@example.com,LIC019,RawMaterialSupplier
supplier20@example.com,LIC020,FinishedGoodsSupplier
